R_angstrom,n_configs,cumulative_weight
1.8,2401,99.9999968836
1.8,2431,99.9999973799
1.8,2461,99.9999978142
1.8,2491,99.9999981921
1.8,2521,99.9999985093
1.8,2551,99.9999987783
1.8,2581,99.9999990048
1.8,2611,99.9999991905
1.8,2641,99.9999993425
1.8,2671,99.9999994752
1.8,2701,99.9999995894
1.8,2731,99.9999996873
1.8,2761,99.9999997667
1.8,2791,99.9999998302
1.8,2821,99.9999998822
1.8,2851,99.9999999208
1.8,2881,99.9999999508
1.8,2911,99.9999999733
1.8,2941,99.9999999880
1.8,2971,99.9999999961
1.8,3001,100.0000000000
1.8,3031,100.0000000000
1.8,3060,100.0000000000
1.9,1,75.6772833122
1.9,31,98.9603725813
1.9,61,99.5672799940
1.9,91,99.7839608755
1.9,121,99.8853673011
1.9,151,99.9290576143
1.9,181,99.9515908112
1.9,211,99.9646224206
1.9,241,99.9726506078
1.9,271,99.9781256325
1.9,301,99.9821029203
1.9,331,99.9851083216
1.9,361,99.9873344986
1.9,391,99.9891503679
1.9,421,99.9906725601
1.9,451,99.9919372261
1.9,481,99.9930073944
1.9,511,99.9939414061
1.9,541,99.9947163079
1.9,571,99.9953762631
1.9,601,99.9959534406
1.9,631,99.9964549624
1.9,661,99.9968916730
1.9,691,99.9972706929
1.9,721,99.9975953416
1.9,751,99.9978741062
1.9,781,99.9981244458
1.9,811,99.9983437578
1.9,841,99.9985366997
1.9,871,99.9987087533
1.9,901,99.9988620354
1.9,931,99.9989952315
1.9,961,99.9991099161
1.9,991,99.9992082132
1.9,1021,99.9992962146
1.9,1051,99.9993740976
1.9,1081,99.9994416163
1.9,1111,99.9994998975
1.9,1141,99.9995517916
1.9,1171,99.9995986995
1.9,1201,99.9996402952
1.9,1231,99.9996775981
1.9,1261,99.9997116736
1.9,1291,99.9997424960
1.9,1321,99.9997698878
1.9,1351,99.9997942837
1.9,1381,99.9998158456
1.9,1411,99.9998351427
1.9,1441,99.9998522496
1.9,1471,99.9998677558
1.9,1501,99.9998819971
1.9,1531,99.9998949098
1.9,1561,99.9999066784
1.9,1591,99.9999173130
1.9,1621,99.9999266530
1.9,1651,99.9999347930
1.9,1681,99.9999420541
1.9,1711,99.9999486373
1.9,1741,99.9999544181
1.9,1771,99.9999595752
1.9,1801,99.9999640750
1.9,1831,99.9999679716
1.9,1861,99.9999715208
1.9,1891,99.9999745917
1.9,1921,99.9999773049
1.9,1951,99.9999797576
1.9,1981,99.9999819787
1.9,2011,99.9999839639
1.9,2041,99.9999857612
1.9,2071,99.9999873556
1.9,2101,99.9999887764
1.9,2131,99.9999900450
1.9,2161,99.9999912185
1.9,2191,99.9999922691
1.9,2221,99.9999932028
1.9,2251,99.9999940501
1.9,2281,99.9999948202
1.9,2311,99.9999955259
1.9,2341,99.9999961653
1.9,2371,99.9999967311
1.9,2401,99.9999972297
1.9,2431,99.9999976762
1.9,2461,99.9999980765
1.9,2491,99.9999984266
1.9,2521,99.9999987272
1.9,2551,99.9999989738
1.9,2581,99.9999991719
1.9,2611,99.9999993323
1.9,2641,99.9999994673
1.9,2671,99.9999995814
1.9,2701,99.9999996756
1.9,2731,99.9999997537
1.9,2761,99.9999998161
1.9,2791,99.9999998678
1.9,2821,99.9999999098
1.9,2851,99.9999999402
1.9,2881,99.9999999639
1.9,2911,99.9999999816
1.9,2941,99.9999999926
1.9,2971,99.9999999976
1.9,3001,100.0000000000
1.9,3031,100.0000000000
1.9,3060,100.0000000000
2.0,1,71.5411046535
2.0,31,98.9339347475
2.0,61,99.5422345264
2.0,91,99.7756516626
2.0,121,99.8859232343
2.0,151,99.9323291499
2.0,181,99.9546428399
2.0,211,99.9672830251
2.0,241,99.9744864545
2.0,271,99.9794917158
2.0,301,99.9832260764
2.0,331,99.9860357416
2.0,361,99.9880236489
2.0,391,99.9897137576
2.0,421,99.9911225948
2.0,451,99.9922981898
2.0,481,99.9932930402
2.0,511,99.9941415591
2.0,541,99.9948762425
2.0,571,99.9955121213
2.0,601,99.9960743870
2.0,631,99.9965723316
2.0,661,99.9970087633
2.0,691,99.9973844788
2.0,721,99.9977111356
2.0,751,99.9979935476
2.0,781,99.9982384115
2.0,811,99.9984538071
2.0,841,99.9986461312
2.0,871,99.9988188652
2.0,901,99.9989694861
2.0,931,99.9990975365
2.0,961,99.9992074059
2.0,991,99.9993021794
2.0,1021,99.9993826070
2.0,1051,99.9994509669
2.0,1081,99.9995108652
2.0,1111,99.9995629475
2.0,1141,99.9996100619
2.0,1171,99.9996515151
2.0,1201,99.9996883271
2.0,1231,99.9997215735
2.0,1261,99.9997511596
2.0,1291,99.9997779218
2.0,1321,99.9998021700
2.0,1351,99.9998242313
2.0,1381,99.9998439795
2.0,1411,99.9998617871
2.0,1441,99.9998771804
2.0,1471,99.9998906248
2.0,1501,99.9999023320
2.0,1531,99.9999129050
2.0,1561,99.9999224404
2.0,1591,99.9999309512
2.0,1621,99.9999386353
2.0,1651,99.9999454678
2.0,1681,99.9999515828
2.0,1711,99.9999570812
2.0,1741,99.9999618925
2.0,1771,99.9999660538
2.0,1801,99.9999697007
2.0,1831,99.9999729817
2.0,1861,99.9999759032
2.0,1891,99.9999785199
2.0,1921,99.9999809028
2.0,1951,99.9999830174
2.0,1981,99.9999849105
2.0,2011,99.9999865555
2.0,2041,99.9999880581
2.0,2071,99.9999893917
2.0,2101,99.9999906166
2.0,2131,99.9999917395
2.0,2161,99.9999927669
2.0,2191,99.9999936809
2.0,2221,99.9999944801
2.0,2251,99.9999951960
2.0,2281,99.9999958466
2.0,2311,99.9999964114
2.0,2341,99.9999969249
2.0,2371,99.9999973897
2.0,2401,99.9999978029
2.0,2431,99.9999981733
2.0,2461,99.9999984915
2.0,2491,99.9999987721
2.0,2521,99.9999990066
2.0,2551,99.9999992025
2.0,2581,99.9999993600
2.0,2611,99.9999994900
2.0,2641,99.9999995961
2.0,2671,99.9999996844
2.0,2701,99.9999997579
2.0,2731,99.9999998179
2.0,2761,99.9999998662
2.0,2791,99.9999999033
2.0,2821,99.9999999335
2.0,2851,99.9999999577
2.0,2881,99.9999999749
2.0,2911,99.9999999871
2.0,2941,99.9999999952
2.0,2971,99.9999999986
2.0,3001,100.0000000000
2.0,3031,100.0000000000
2.0,3060,100.0000000000
2.1,1,67.4560653108
2.1,31,98.8948088281
2.1,61,99.5304690726
2.1,91,99.7730704499
2.1,121,99.8899308167
2.1,151,99.9356121445
2.1,181,99.9572391924
2.1,211,99.9686452418
2.1,241,99.9753391897
2.1,271,99.9801598080
2.1,301,99.9837886711
2.1,331,99.9863893530
2.1,361,99.9884380466
2.1,391,99.9901135839
2.1,421,99.9914765440
2.1,451,99.9926027385
2.1,481,99.9935546574
2.1,511,99.9943586120
2.1,541,99.9950461161
2.1,571,99.9956529600
2.1,601,99.9961895183
2.1,631,99.9966713739
2.1,661,99.9970943357
2.1,691,99.9974690901
2.1,721,99.9977869462
2.1,751,99.9980720117
2.1,781,99.9983222979
2.1,811,99.9985418950
2.1,841,99.9987425233
2.1,871,99.9989158691
2.1,901,99.9990620581
2.1,931,99.9991849522
2.1,961,99.9992861914
2.1,991,99.9993737766
2.1,1021,99.9994498075
2.1,1051,99.9995165184
2.1,1081,99.9995733272
2.1,1111,99.9996214514
2.1,1141,99.9996633582
2.1,1171,99.9997005808
2.1,1201,99.9997337579
2.1,1231,99.9997632049
2.1,1261,99.9997888074
2.1,1291,99.9998115397
2.1,1321,99.9998318508
2.1,1351,99.9998501534
2.1,1381,99.9998669444
2.1,1411,99.9998815566
2.1,1441,99.9998948019
2.1,1471,99.9999065516
2.1,1501,99.9999168985
2.1,1531,99.9999261475
2.1,1561,99.9999344187
2.1,1591,99.9999418284
2.1,1621,99.9999485200
2.1,1651,99.9999543379
2.1,1681,99.9999593407
2.1,1711,99.9999637972
2.1,1741,99.9999677702
2.1,1771,99.9999713538
2.1,1801,99.9999744793
2.1,1831,99.9999772980
2.1,1861,99.9999798471
2.1,1891,99.9999821396
2.1,1921,99.9999841820
2.1,1951,99.9999859704
2.1,1981,99.9999875553
2.1,2011,99.9999889974
2.1,2041,99.9999902937
2.1,2071,99.9999914590
2.1,2101,99.9999924647
2.1,2131,99.9999933663
2.1,2161,99.9999941909
2.1,2191,99.9999949421
2.1,2221,99.9999956158
2.1,2251,99.9999962127
2.1,2281,99.9999967431
2.1,2311,99.9999972171
2.1,2341,99.9999976319
2.1,2371,99.9999980050
2.1,2401,99.9999983397
2.1,2431,99.9999986338
2.1,2461,99.9999988897
2.1,2491,99.9999991006
2.1,2521,99.9999992780
2.1,2551,99.9999994275
2.1,2581,99.9999995453
2.1,2611,99.9999996390
2.1,2641,99.9999997162
2.1,2671,99.9999997803
2.1,2701,99.9999998325
2.1,2731,99.9999998748
2.1,2761,99.9999999076
2.1,2791,99.9999999333
2.1,2821,99.9999999545
2.1,2851,99.9999999714
2.1,2881,99.9999999834
2.1,2911,99.9999999921
2.1,2941,99.9999999972
2.1,2971,99.9999999992
2.1,3001,100.0000000000
2.1,3031,100.0000000000
2.1,3060,100.0000000000
2.2,1,63.7349557414
2.2,31,98.8736486340
2.2,61,99.5195554972
2.2,91,99.7759173228
2.2,121,99.8944023452
2.2,151,99.9377241483
2.2,181,99.9584099248
2.2,211,99.9694048748
2.2,241,99.9758608678
2.2,271,99.9805752821
2.2,301,99.9841550667
2.2,331,99.9867406383
2.2,361,99.9888233278
2.2,391,99.9904804797
2.2,421,99.9918546081
2.2,451,99.9929484801
2.2,481,99.9938620138
2.2,511,99.9946421178
2.2,541,99.9953009791
2.2,571,99.9958739001
2.2,601,99.9963840018
2.2,631,99.9968367602
2.2,661,99.9972412014
2.2,691,99.9975984876
2.2,721,99.9979094054
2.2,751,99.9981864918
2.2,781,99.9984257780
2.2,811,99.9986407151
2.2,841,99.9988307987
2.2,871,99.9989920416
2.2,901,99.9991249209
2.2,931,99.9992396983
2.2,961,99.9993394000
2.2,991,99.9994255590
2.2,1021,99.9994988053
2.2,1051,99.9995614284
2.2,1081,99.9996153236
2.2,1111,99.9996614041
2.2,1141,99.9997011795
2.2,1171,99.9997351799
2.2,1201,99.9997641836
2.2,1231,99.9997895919
2.2,1261,99.9998127541
2.2,1291,99.9998329876
2.2,1321,99.9998509316
2.2,1351,99.9998670923
2.2,1381,99.9998816517
2.2,1411,99.9998948228
2.2,1441,99.9999067538
2.2,1471,99.9999171992
2.2,1501,99.9999266994
2.2,1531,99.9999350344
2.2,1561,99.9999424520
2.2,1591,99.9999489416
2.2,1621,99.9999547204
2.2,1651,99.9999598763
2.2,1681,99.9999644728
2.2,1711,99.9999684419
2.2,1741,99.9999719342
2.2,1771,99.9999750973
2.2,1801,99.9999780146
2.2,1831,99.9999806765
2.2,1861,99.9999830102
2.2,1891,99.9999850151
2.2,1921,99.9999867758
2.2,1951,99.9999883611
2.2,1981,99.9999897383
2.2,2011,99.9999909379
2.2,2041,99.9999920165
2.2,2071,99.9999929681
2.2,2101,99.9999938174
2.2,2131,99.9999945858
2.2,2161,99.9999952750
2.2,2191,99.9999958958
2.2,2221,99.9999964453
2.2,2251,99.9999969482
2.2,2281,99.9999973904
2.2,2311,99.9999977809
2.2,2341,99.9999981281
2.2,2371,99.9999984375
2.2,2401,99.9999987050
2.2,2431,99.9999989376
2.2,2461,99.9999991398
2.2,2491,99.9999993109
2.2,2521,99.9999994510
2.2,2551,99.9999995677
2.2,2581,99.9999996618
2.2,2611,99.9999997367
2.2,2641,99.9999997980
2.2,2671,99.9999998463
2.2,2701,99.9999998831
2.2,2731,99.9999999133
2.2,2761,99.9999999363
2.2,2791,99.9999999542
2.2,2821,99.9999999692
2.2,2851,99.9999999807
2.2,2881,99.9999999893
2.2,2911,99.9999999950
2.2,2941,99.9999999983
2.2,2971,99.9999999996
2.2,3001,100.0000000000
2.2,3031,100.0000000000
2.2,3060,100.0000000000
2.3,1,60.4862264358
2.3,31,98.8617441137
2.3,61,99.5097003405
2.3,91,99.7795299954
2.3,121,99.8987539076
2.3,151,99.9402368469
2.3,181,99.9601423493
2.3,211,99.9706176956
2.3,241,99.9768254185
2.3,271,99.9813461693
2.3,301,99.9846227716
2.3,331,99.9871453307
2.3,361,99.9892043798
2.3,391,99.9908433049
2.3,421,99.9921999662
2.3,451,99.9932854805
2.3,481,99.9941664397
2.3,511,99.9949106536
2.3,541,99.9955472180
2.3,571,99.9961143224
2.3,601,99.9966053512
2.3,631,99.9970383007
2.3,661,99.9974230824
2.3,691,99.9977592116
2.3,721,99.9980538543
2.3,751,99.9983162897
2.3,781,99.9985473352
2.3,811,99.9987498890
2.3,841,99.9989252893
2.3,871,99.9990748381
2.3,901,99.9992044554
2.3,931,99.9993104063
2.3,961,99.9994022445
2.3,991,99.9994827942
2.3,1021,99.9995507134
2.3,1051,99.9996083039
2.3,1081,99.9996566487
2.3,1111,99.9996983187
2.3,1141,99.9997340609
2.3,1171,99.9997650300
2.3,1201,99.9997916461
2.3,1231,99.9998152872
2.3,1261,99.9998366157
2.3,1291,99.9998558537
2.3,1321,99.9998728046
2.3,1351,99.9998873468
2.3,1381,99.9999004792
2.3,1411,99.9999117592
2.3,1441,99.9999215029
2.3,1471,99.9999301805
2.3,1501,99.9999380017
2.3,1531,99.9999450193
2.3,1561,99.9999511642
2.3,1591,99.9999567123
2.3,1621,99.9999616582
2.3,1651,99.9999659510
2.3,1681,99.9999698318
2.3,1711,99.9999732472
2.3,1741,99.9999763398
2.3,1771,99.9999791569
2.3,1801,99.9999816935
2.3,1831,99.9999839165
2.3,1861,99.9999858815
2.3,1891,99.9999876216
2.3,1921,99.9999891536
2.3,1951,99.9999904705
2.3,1981,99.9999916346
2.3,2011,99.9999926624
2.3,2041,99.9999935652
2.3,2071,99.9999943716
2.3,2101,99.9999950919
2.3,2131,99.9999957374
2.3,2161,99.9999963074
2.3,2191,99.9999968266
2.3,2221,99.9999972831
2.3,2251,99.9999976813
2.3,2281,99.9999980363
2.3,2311,99.9999983436
2.3,2341,99.9999986154
2.3,2371,99.9999988548
2.3,2401,99.9999990615
2.3,2431,99.9999992325
2.3,2461,99.9999993741
2.3,2491,99.9999994953
2.3,2521,99.9999995999
2.3,2551,99.9999996891
2.3,2581,99.9999997604
2.3,2611,99.9999998155
2.3,2641,99.9999998615
2.3,2671,99.9999998964
2.3,2701,99.9999999216
2.3,2731,99.9999999414
2.3,2761,99.9999999573
2.3,2791,99.9999999700
2.3,2821,99.9999999803
2.3,2851,99.9999999879
2.3,2881,99.9999999936
2.3,2911,99.9999999970
2.3,2941,99.9999999990
2.3,2971,99.9999999998
2.3,3001,100.0000000000
2.3,3031,100.0000000000
2.3,3060,100.0000000000
2.4,1,57.7379426976
2.4,31,98.8557494252
2.4,61,99.5016581134
2.4,91,99.7810189697
2.4,121,99.9028137152
2.4,151,99.9436344524
2.4,181,99.9617583821
2.4,211,99.9717652151
2.4,241,99.9779935661
2.4,271,99.9821466846
2.4,301,99.9851833062
2.4,331,99.9875995286
2.4,361,99.9895425662
2.4,391,99.9911565596
2.4,421,99.9924688631
2.4,451,99.9935292762
2.4,481,99.9944023957
2.4,511,99.9951328077
2.4,541,99.9957611768
2.4,571,99.9963225836
2.4,601,99.9968089549
2.4,631,99.9972358048
2.4,661,99.9976075796
2.4,691,99.9979262523
2.4,721,99.9982092717
2.4,751,99.9984588816
2.4,781,99.9986759026
2.4,811,99.9988592061
2.4,841,99.9990200097
2.4,871,99.9991610077
2.4,901,99.9992809733
2.4,931,99.9993817498
2.4,961,99.9994661675
2.4,991,99.9995367029
2.4,1021,99.9995971683
2.4,1051,99.9996510884
2.4,1081,99.9996969916
2.4,1111,99.9997338374
2.4,1141,99.9997650643
2.4,1171,99.9997928297
2.4,1201,99.9998177889
2.4,1231,99.9998404105
2.4,1261,99.9998606450
2.4,1291,99.9998783724
2.4,1321,99.9998932680
2.4,1351,99.9999062703
2.4,1381,99.9999174714
2.4,1411,99.9999269910
2.4,1441,99.9999351346
2.4,1471,99.9999421651
2.4,1501,99.9999485168
2.4,1531,99.9999542140
2.4,1561,99.9999593204
2.4,1591,99.9999639112
2.4,1621,99.9999679807
2.4,1651,99.9999716438
2.4,1681,99.9999749023
2.4,1711,99.9999778209
2.4,1741,99.9999804805
2.4,1771,99.9999828854
2.4,1801,99.9999849857
2.4,1831,99.9999868113
2.4,1861,99.9999884531
2.4,1891,99.9999899241
2.4,1921,99.9999911874
2.4,1951,99.9999923050
2.4,1981,99.9999932583
2.4,2011,99.9999940962
2.4,2041,99.9999948632
2.4,2071,99.9999955516
2.4,2101,99.9999961720
2.4,2131,99.9999967164
2.4,2161,99.9999971992
2.4,2191,99.9999976205
2.4,2221,99.9999979821
2.4,2251,99.9999982938
2.4,2281,99.9999985650
2.4,2311,99.9999988084
2.4,2341,99.9999990200
2.4,2371,99.9999991951
2.4,2401,99.9999993441
2.4,2431,99.9999994671
2.4,2461,99.9999995699
2.4,2491,99.9999996566
2.4,2521,99.9999997288
2.4,2551,99.9999997881
2.4,2581,99.9999998357
2.4,2611,99.9999998743
2.4,2641,99.9999999062
2.4,2671,99.9999999301
2.4,2701,99.9999999473
2.4,2731,99.9999999613
2.4,2761,99.9999999723
2.4,2791,99.9999999809
2.4,2821,99.9999999877
2.4,2851,99.9999999928
2.4,2881,99.9999999963
2.4,2911,99.9999999984
2.4,2941,99.9999999994
2.4,2971,99.9999999999
2.4,3001,100.0000000000
2.4,3031,100.0000000000
2.4,3060,100.0000000000
2.5,1,54.4982083259
2.5,31,98.8708696647
2.5,61,99.4989548082
2.5,91,99.7840626516
2.5,121,99.9067681008
2.5,151,99.9469857732
2.5,181,99.9638068286
2.5,211,99.9732251406
2.5,241,99.9789973985
2.5,271,99.9829269927
2.5,301,99.9857991279
2.5,331,99.9881260717
2.5,361,99.9900147480
2.5,391,99.9915611156
2.5,421,99.9928044418
2.5,451,99.9937739883
2.5,481,99.9946160165
2.5,511,99.9953310788
2.5,541,99.9959578799
2.5,571,99.9965072580
2.5,601,99.9969767119
2.5,631,99.9973946125
2.5,661,99.9977585870
2.5,691,99.9980676165
2.5,721,99.9983341599
2.5,751,99.9985675357
2.5,781,99.9987720382
2.5,811,99.9989463699
2.5,841,99.9990979353
2.5,871,99.9992276198
2.5,901,99.9993398383
2.5,931,99.9994309802
2.5,961,99.9995090965
2.5,991,99.9995762086
2.5,1021,99.9996344021
2.5,1051,99.9996840394
2.5,1081,99.9997253440
2.5,1111,99.9997614355
2.5,1141,99.9997915946
2.5,1171,99.9998179645
2.5,1201,99.9998408195
2.5,1231,99.9998610841
2.5,1261,99.9998788705
2.5,1291,99.9998946504
2.5,1321,99.9999085737
2.5,1351,99.9999205078
2.5,1381,99.9999304063
2.5,1411,99.9999386582
2.5,1441,99.9999456648
2.5,1471,99.9999517942
2.5,1501,99.9999571289
2.5,1531,99.9999618205
2.5,1561,99.9999660500
2.5,1591,99.9999698449
2.5,1621,99.9999732150
2.5,1651,99.9999762553
2.5,1681,99.9999790135
2.5,1711,99.9999814822
2.5,1741,99.9999836766
2.5,1771,99.9999855830
2.5,1801,99.9999873093
2.5,1831,99.9999888665
2.5,1861,99.9999902662
2.5,1891,99.9999915179
2.5,1921,99.9999926313
2.5,1951,99.9999935944
2.5,1981,99.9999944319
2.5,2011,99.9999951611
2.5,2041,99.9999958041
2.5,2071,99.9999963840
2.5,2101,99.9999969079
2.5,2131,99.9999973672
2.5,2161,99.9999977584
2.5,2191,99.9999981031
2.5,2221,99.9999984080
2.5,2251,99.9999986683
2.5,2281,99.9999988953
2.5,2311,99.9999990876
2.5,2341,99.9999992525
2.5,2371,99.9999993967
2.5,2401,99.9999995183
2.5,2431,99.9999996176
2.5,2461,99.9999996961
2.5,2491,99.9999997606
2.5,2521,99.9999998111
2.5,2551,99.9999998520
2.5,2581,99.9999998860
2.5,2611,99.9999999122
2.5,2641,99.9999999327
2.5,2671,99.9999999495
2.5,2701,99.9999999625
2.5,2731,99.9999999726
2.5,2761,99.9999999807
2.5,2791,99.9999999869
2.5,2821,99.9999999917
2.5,2851,99.9999999953
2.5,2881,99.9999999976
2.5,2911,99.9999999990
2.5,2941,99.9999999997
2.5,2971,99.9999999999
2.5,3001,100.0000000000
2.5,3031,100.0000000000
2.5,3060,100.0000000000
2.6,1,53.4357500769
2.6,31,98.8568641786
2.6,61,99.4846512293
2.6,91,99.7692891445
2.6,121,99.9010114044
2.6,151,99.9476093044
2.6,181,99.9644221148
2.6,211,99.9729579740
2.6,241,99.9785990562
2.6,271,99.9826761444
2.6,301,99.9856807671
2.6,331,99.9880570465
2.6,361,99.9899398568
2.6,391,99.9914652919
2.6,421,99.9927354585
2.6,451,99.9937742271
2.6,481,99.9946332166
2.6,511,99.9953526899
2.6,541,99.9959775471
2.6,571,99.9965286069
2.6,601,99.9970021352
2.6,631,99.9974131045
2.6,661,99.9977776723
2.6,691,99.9980902241
2.6,721,99.9983593914
2.6,751,99.9985985826
2.6,781,99.9988129431
2.6,811,99.9989965741
2.6,841,99.9991500736
2.6,871,99.9992765081
2.6,901,99.9993838334
2.6,931,99.9994746821
2.6,961,99.9995512999
2.6,991,99.9996149619
2.6,1021,99.9996685671
2.6,1051,99.9997136939
2.6,1081,99.9997522518
2.6,1111,99.9997854914
2.6,1141,99.9998143131
2.6,1171,99.9998391756
2.6,1201,99.9998611840
2.6,1231,99.9998799811
2.6,1261,99.9998957358
2.6,1291,99.9999090768
2.6,1321,99.9999204866
2.6,1351,99.9999305764
2.6,1381,99.9999393878
2.6,1411,99.9999467391
2.6,1441,99.9999527965
2.6,1471,99.9999581178
2.6,1501,99.9999627840
2.6,1531,99.9999669745
2.6,1561,99.9999705897
2.6,1591,99.9999739177
2.6,1621,99.9999769458
2.6,1651,99.9999796428
2.6,1681,99.9999820558
2.6,1711,99.9999841965
2.6,1741,99.9999860969
2.6,1771,99.9999877818
2.6,1801,99.9999892820
2.6,1831,99.9999906643
2.6,1861,99.9999918970
2.6,1891,99.9999929998
2.6,1921,99.9999939718
2.6,1951,99.9999948062
2.6,1981,99.9999955306
2.6,2011,99.9999961851
2.6,2041,99.9999967566
2.6,2071,99.9999972403
2.6,2101,99.9999976560
2.6,2131,99.9999980160
2.6,2161,99.9999983358
2.6,2191,99.9999986123
2.6,2221,99.9999988497
2.6,2251,99.9999990536
2.6,2281,99.9999992228
2.6,2311,99.9999993642
2.6,2341,99.9999994792
2.6,2371,99.9999995766
2.6,2401,99.9999996602
2.6,2431,99.9999997299
2.6,2461,99.9999997872
2.6,2491,99.9999998340
2.6,2521,99.9999998727
2.6,2551,99.9999999025
2.6,2581,99.9999999252
2.6,2611,99.9999999433
2.6,2641,99.9999999572
2.6,2671,99.9999999677
2.6,2701,99.9999999758
2.6,2731,99.9999999825
2.6,2761,99.9999999877
2.6,2791,99.9999999918
2.6,2821,99.9999999950
2.6,2851,99.9999999973
2.6,2881,99.9999999987
2.6,2911,99.9999999995
2.6,2941,99.9999999998
2.6,2971,100.0000000000
2.6,3001,100.0000000000
2.6,3031,100.0000000000
2.6,3060,100.0000000000
2.7,1,51.9428024951
2.7,31,98.8643386284
2.7,61,99.4816286975
2.7,91,99.7712669763
2.7,121,99.9040354449
2.7,151,99.9502670282
2.7,181,99.9659295900
2.7,211,99.9740683347
2.7,241,99.9794346780
2.7,271,99.9833584416
2.7,301,99.9862556933
2.7,331,99.9885543084
2.7,361,99.9903751368
2.7,391,99.9918269108
2.7,421,99.9930499952
2.7,451,99.9940604585
2.7,481,99.9948836175
2.7,511,99.9955827359
2.7,541,99.9961976563
2.7,571,99.9967155132
2.7,601,99.9971645500
2.7,631,99.9975610153
2.7,661,99.9979075997
2.7,691,99.9982058459
2.7,721,99.9984612097
2.7,751,99.9986869154
2.7,781,99.9988922761
2.7,811,99.9990698775
2.7,841,99.9992139504
2.7,871,99.9993356623
2.7,901,99.9994392871
2.7,931,99.9995274453
2.7,961,99.9995996474
2.7,991,99.9996589289
2.7,1021,99.9997085522
2.7,1051,99.9997503268
2.7,1081,99.9997855700
2.7,1111,99.9998155697
2.7,1141,99.9998413745
2.7,1171,99.9998642420
2.7,1201,99.9998837783
2.7,1231,99.9999005534
2.7,1261,99.9999140907
2.7,1291,99.9999255947
2.7,1321,99.9999351195
2.7,1351,99.9999432349
2.7,1381,99.9999500365
2.7,1411,99.9999559299
2.7,1441,99.9999610912
2.7,1471,99.9999656904
2.7,1501,99.9999696797
2.7,1531,99.9999732016
2.7,1561,99.9999763828
2.7,1591,99.9999792584
2.7,1621,99.9999817576
2.7,1651,99.9999839749
2.7,1681,99.9999859296
2.7,1711,99.9999876618
2.7,1741,99.9999891748
2.7,1771,99.9999905145
2.7,1801,99.9999917190
2.7,1831,99.9999928050
2.7,1861,99.9999937728
2.7,1891,99.9999946212
2.7,1921,99.9999953683
2.7,1951,99.9999960489
2.7,1981,99.9999966420
2.7,2011,99.9999971504
2.7,2041,99.9999975823
2.7,2071,99.9999979585
2.7,2101,99.9999982819
2.7,2131,99.9999985698
2.7,2161,99.9999988235
2.7,2191,99.9999990351
2.7,2221,99.9999992096
2.7,2251,99.9999993519
2.7,2281,99.9999994725
2.7,2311,99.9999995753
2.7,2341,99.9999996551
2.7,2371,99.9999997209
2.7,2401,99.9999997768
2.7,2431,99.9999998254
2.7,2461,99.9999998631
2.7,2491,99.9999998943
2.7,2521,99.9999999194
2.7,2551,99.9999999387
2.7,2581,99.9999999539
2.7,2611,99.9999999651
2.7,2641,99.9999999739
2.7,2671,99.9999999807
2.7,2701,99.9999999859
2.7,2731,99.9999999897
2.7,2761,99.9999999928
2.7,2791,99.9999999952
2.7,2821,99.9999999971
2.7,2851,99.9999999984
2.7,2881,99.9999999993
2.7,2911,99.9999999998
2.7,2941,99.9999999999
2.7,2971,100.0000000000
2.7,3001,100.0000000000
2.7,3031,100.0000000000
2.7,3060,100.0000000000
2.8,1,50.7853551703
2.8,31,98.8706702082
2.8,61,99.4809979234
2.8,91,99.7733729181
2.8,121,99.9079175767
2.8,151,99.9524468250
2.8,181,99.9675045651
2.8,211,99.9751663169
2.8,241,99.9803580668
2.8,271,99.9840871765
2.8,301,99.9868276256
2.8,331,99.9890319289
2.8,361,99.9907646040
2.8,391,99.9921624384
2.8,421,99.9933330016
2.8,451,99.9943095192
2.8,481,99.9951171892
2.8,511,99.9958104290
2.8,541,99.9964010482
2.8,571,99.9968969736
2.8,601,99.9973302195
2.8,631,99.9977095713
2.8,661,99.9980392600
2.8,691,99.9983232435
2.8,721,99.9985681971
2.8,751,99.9987888127
2.8,781,99.9989815472
2.8,811,99.9991437538
2.8,841,99.9992776200
2.8,871,99.9993901712
2.8,901,99.9994880056
2.8,931,99.9995697318
2.8,961,99.9996373808
2.8,991,99.9996941848
2.8,1021,99.9997416678
2.8,1051,99.9997798432
2.8,1081,99.9998124344
2.8,1111,99.9998401829
2.8,1141,99.9998645037
2.8,1171,99.9998852467
2.8,1201,99.9999029093
2.8,1231,99.9999175633
2.8,1261,99.9999293393
2.8,1291,99.9999390617
2.8,1321,99.9999471161
2.8,1351,99.9999537561
2.8,1381,99.9999594027
2.8,1411,99.9999642137
2.8,1441,99.9999684312
2.8,1471,99.9999721719
2.8,1501,99.9999754964
2.8,1531,99.9999784657
2.8,1561,99.9999811075
2.8,1591,99.9999834960
2.8,1621,99.9999856233
2.8,1651,99.9999874681
2.8,1681,99.9999891179
2.8,1711,99.9999904905
2.8,1741,99.9999917164
2.8,1771,99.9999928037
2.8,1801,99.9999937714
2.8,1831,99.9999946006
2.8,1861,99.9999953435
2.8,1891,99.9999960089
2.8,1921,99.9999965895
2.8,1951,99.9999970843
2.8,1981,99.9999975221
2.8,2011,99.9999979078
2.8,2041,99.9999982463
2.8,2071,99.9999985414
2.8,2101,99.9999987996
2.8,2131,99.9999990144
